raw_affiliation_string,label
"Université Bretagne Sud, IRDL (CNRS UMR 6027), Centre de Recherche, Rue de Saint Maudé, BP92116 56321 Lorient Cedex, France",Institut de Recherche Dupuy de Lôme {https://ror.org/03011gg73}|University of Southern Brittany {https://ror.org/04ed7fw48}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Department of Neurology, Bichat Hospital, Paris University, Paris, France.",Hôpital Bichat-Claude-Bernard {https://ror.org/03fdnmv92}|Université Paris Cité {https://ror.org/05f82e368}
"TransVIHMI, IRD UMI 233, INSERM U1175, Montpellier University, Montpellier, France",University of Montpellier {https://ror.org/051escj72}|Institut de Recherche pour le Développement {https://ror.org/05q3vnk25}|Inserm {https://ror.org/02vjkv261}|Recherches Translationnelles sur le VIH et les Maladies Infectieuses {https://ror.org/014sj8802}
"Cornea, External Disorders and Refractive Surgery Department, Fondation Ophtalmologique A. de Rothschild, Paris, France.",Fondation Ophtalmologique Adolphe de Rothschild {https://ror.org/02mdxv534}
"Département d’Anesthésie-Réanimation, Bichat Hospital, Paris University, Paris, France",Hôpital Bichat-Claude-Bernard {https://ror.org/03fdnmv92}|Université Paris Cité {https://ror.org/05f82e368}
"1 UMR Ecologie Microbienne, CNRS, INRA, VetAgro Sup, UCBL, Université de Lyon, 43 bd du 11 Novembre, F-69622 Villeurbanne, France; and.",Claude Bernard University Lyon 1 {https://ror.org/029brtt94}|VetAgro Sup {https://ror.org/01c7wz417}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Microbial Ecology {https://ror.org/053vv7851}|Université de Lyon {https://ror.org/01rk35k63}
"Medical ICU, AP-HP, Saint Louis University Hospital, Paris, France.",Hôpital Saint-Louis {https://ror.org/049am9t04}|Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}
"University of Paris-Descartes, Sorbonne Paris-Cité, 75006 Paris, France",Sorbonne Paris Cité {https://ror.org/001z21q04}|Paris Descartes University {https://ror.org/0220k9r37}
"Université Caen Normandie, INSERM U1086, Biology and Innovative Therapeutics for Locally Aggressive Cancers, Caen 14000, France",Université de Caen Normandie {https://ror.org/051kpcy16}|Inserm {https://ror.org/02vjkv261}
"Medical Oncology Department, Institut de cancérologie Strasbourg Europe, Strasbourg University Hospital, Strasbourg, France.",Institut de Cancérologie Strasbourg {https://ror.org/008fdbn61}|Hôpitaux Universitaires de Strasbourg {https://ror.org/04bckew43}
"Versailles Engineering Systems Laboratory (Laboratoire d’ingènierie des systémes de Versailles – LISV), University of Versailles Saint-Quentin– UVSQ, Versailles, France",Université de Versailles Saint-Quentin-en-Yvelines {https://ror.org/03mkjjy25}|Laboratoire d'Ingénierie des Systèmes de Versailles {https://ror.org/01hcc6p91}
"Department of Internal Medicine, Hopital Joseph Ducuing, Toulouse, France.",Hôpital Joseph-Ducuing {https://ror.org/052t3p256}
"Department of vascular surgery, La Timone University Hospital, Marseille, France.",Hôpital de la Timone {https://ror.org/05jrr4320}
"Univ. Lille Nord de France, Ifsttar, COSYS, ESTAS, rue Élisée Reclus 20, 59666 Villeneuve d’Ascq, Lille, France","University of Lille Nord de France {https://ror.org/03btvgn05}|French Institute of Science and Technology for Transport, Spatial Planning, Development and Networks {https://ror.org/02xwvzv71}"
"INRA, INSERM, Univ Rennes, Nutrition Metabolisms and Cancer (NuMeCan), Rennes, St Gilles, France.","University of Rennes {https://ror.org/015m7wh34}|Nutrition, métabolismes et cancer {https://ror.org/03zb6nw87}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}|Inserm {https://ror.org/02vjkv261}"
"INSERM, Univ. Lille, CHU Lille, U1189-ONCO-THAI-Image Assisted Laser Therapy for Oncology",Centre Hospitalier Universitaire de Lille {https://ror.org/02ppyfa04}|University of Lille {https://ror.org/02kzqn938}|Inserm {https://ror.org/02vjkv261}|OncoThAI {https://ror.org/04q29nn62}
"Sorbonne Paris Cité, Université Paris Descartes, Neurophotonics Laboratory, CNRS-UMR 8250 , 45 rue des Saints-Pères, F-75006 Paris, France.",French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Paris Descartes University {https://ror.org/0220k9r37}|Neurophotonics Laboratory {https://ror.org/005e8fd26}
"CEFE, CNRS, University Montpellier, University Paul Valéry Montpellier 3, EPHE, IRD, Montpellier, France",Université Paul-Valéry Montpellier {https://ror.org/00qhdy563}|Centre d'Écologie Fonctionnelle et Évolutive {https://ror.org/008rywf59}|University of Montpellier {https://ror.org/051escj72}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Institut de Recherche pour le Développement {https://ror.org/05q3vnk25}|École Pratique des Hautes Études {https://ror.org/046b3cj80}
"Service de rhumatologie, CHU, Rouen, France",Centre Hospitalier Universitaire de Rouen {https://ror.org/04cdk4t75}
"Univ rennes, Ecole Nationale Supérieure de Chimie de Rennes, CNRS, ISCR – UMR6226, F-35000 Rennes, France",Institut des Sciences Chimiques de Rennes {https://ror.org/00adwkx90}|University of Rennes {https://ror.org/015m7wh34}|École Nationale Supérieure de Chimie de Rennes {https://ror.org/01h0ffh48}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Pôle femme et enfant, service de gynécologie- obstétrique, CHU de Clermont-Ferrand, 1, place Lucie et Raymond-Aubrac, 63003 Clermont-Ferrand cedex 1, France.",Centre Hospitalier Universitaire de Clermont-Ferrand {https://ror.org/02tcf7a68}
LCC-CNRS University of Toulouse 205 route de Narbonne 31077 Toulouse France,Université de Toulouse {https://ror.org/004raaa70}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Laboratoire de Chimie de Coordination {https://ror.org/01rtzw447}
"Department of Pathology, Centre Hospitalier Intercommunal de Créteil, Créteil, France.",Hôpital Intercommunal de Créteil {https://ror.org/04n1nkp35}
"Sorbonne Université, 75005, Paris, France",Sorbonne Université {https://ror.org/02en5vm52}
"Department of Urology, Saint Jean Languedoc/La Croix du Sud Hospital, Toulouse, France",Clinique Saint Jean Languedoc {https://ror.org/05trpty44}
"Inserm U954, Nancy University and Hospital, Vandoeuvre, France.",Inserm {https://ror.org/02vjkv261}|Centre Hospitalier Universitaire de Nancy {https://ror.org/016ncsr12}
"CERMES3 (INSERM U988/UMR CNRS 8211/EHESS/Paris Descartes University), Paris, France.","French National Centre for Scientific Research {https://ror.org/02feahw73}|Paris Descartes University {https://ror.org/0220k9r37}|School for Advanced Studies in the Social Sciences {https://ror.org/02d9dg697}|Inserm {https://ror.org/02vjkv261}|Center for Research in Medicine, Science, Health, Mental Health and Society {https://ror.org/02v2jyq75}"
"Normandie University, UNIROUEN, INSERM UMR 1073 “Nutrition, Inflammation and Gut-brain Axis”, Rouen, France",Normandie Université {https://ror.org/01k40cz91}|Inserm {https://ror.org/02vjkv261}|University of Rouen {https://ror.org/03nhjew95}
Equipe de Biologie Médicale-Histologie CREFRE Inserm-UPS-ENVT Toulouse France,Université Toulouse III - Paul Sabatier {https://ror.org/02v6kpv12}|Inserm {https://ror.org/02vjkv261}|École Nationale Vétérinaire de Toulouse {https://ror.org/03m3gzv89}
"MINT, UNIV Angers, INSERM 1066, CNRS 6021, Université Bretagne Loire, 4 rue Larrey, Angers 49933 Cedex, France.",Université d'Angers {https://ror.org/04yrqp957}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Université Bretagne Loire {https://ror.org/04x1a4s97}|Inserm {https://ror.org/02vjkv261}|Micro et Nanomédecines translationnelles {https://ror.org/055nbmz93}
"Research Unit EA3518, Groupe Hospitalier Saint Louis-Lariboisiere, AP-HP 7, Université Paris-Diderot, Paris, France.",Paris Diderot University {https://ror.org/02n7qrg46}|Hôpital Lariboisière {https://ror.org/02mqtne57}|Hôpital Saint-Louis {https://ror.org/049am9t04}|Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}
Institut de Physique du Globe de Strasbourg CNRS UMR 7516 Strasbourg France,French National Centre for Scientific Research {https://ror.org/02feahw73}
"Sorbonne University, ED394, Paris, France",Sorbonne Université {https://ror.org/02en5vm52}
"Inserm UMR 1011, Department of Cardiovascular Radiology, EGID (European Genomic Institute for Diabetes), université de Lille, Institut Cœur-Poumon, Institut Pasteur de Lille, CHU de Lille, FR3508, 59000 Lille, France",Inserm {https://ror.org/02vjkv261}|Université de Lille {https://ror.org/0546v5182}|European Genomic Institute for Diabetes {https://ror.org/05n2c8735}|Pasteur Institute of Lille {https://ror.org/05k9skc85}|Centre Hospitalier Universitaire de Lille {https://ror.org/02ppyfa04}
"SELMET, Univ Montpellier, CIRAD, INRA, Montpellier SupAgro, Montpellier, France",University of Montpellier {https://ror.org/051escj72}|Institut Agro Montpelier {https://ror.org/03rnk6m14}|Centre de Coopération Internationale en Recherche Agronomique pour le Développement {https://ror.org/05kpkpg04}|Tropical and Mediterranean Animal Production Systems {https://ror.org/05merjr74}|Centre Occitanie-Montpellier {https://ror.org/03fkrcm40}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}
"LIS, Aix Marseille Univ, Université de Toulon, CNRS, Marseille, France",Aix-Marseille University {https://ror.org/035xkbk20}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Université de Toulon {https://ror.org/02m9kbe37}|Laboratoire d’Informatique et Systèmes {https://ror.org/0257sgk90}
"University Grenoble Alpes, CEA, IRIG-DEPHY-MEM, 17 Avenue des Martyrs, 38000 Grenoble, France.",Université Grenoble Alpes {https://ror.org/02rx3b187}|CEA Grenoble {https://ror.org/02mg6n827}|lnstitut de Recherche Interdisciplinaire de Grenoble {https://ror.org/00byxdz40}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}
"Laboratory of Psychology: Cognition, Behavior and Communication (LP3C), Department of Psychology, Univ Rennes, Place du Recteur Henri le Moal, Rennes, France.","University of Rennes {https://ror.org/015m7wh34}|Laboratoire de Psychologie : Cognition, Comportement, Communication {https://ror.org/03dgmxj03}"
"Department of Virology, University Hospital of Rennes, Rennes, France.",Centre Hospitalier Universitaire de Rennes {https://ror.org/05qec5a53}
"Institut Curie, PSL Research University, CNRS, UMR3244, Sorbonne Université, Paris, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}|Institute Curie {https://ror.org/04t0gwh46}|Sorbonne Université {https://ror.org/02en5vm52}|Dynamique de l'information génétique : bases fondamentales et cancer {https://ror.org/02q6fa122}
"Plateforme TOAsT, Université de Toulouse, INP-PURPAN, Toulouse, France",National Polytechnic Institute of Toulouse {https://ror.org/033p9g875}|Université de Toulouse {https://ror.org/004raaa70}|Purpan Engineering School {https://ror.org/008bwpw24}
"[Group of Electrical Engineering—Paris UMR CNRS 8507, CentraleSupélec, Univ. Paris-Sud, Sorbonne Universités, UPMC Univ. Paris 06, Gif-sur-Yvette, France]",French National Centre for Scientific Research {https://ror.org/02feahw73}|CentraleSupélec {https://ror.org/019tcpt25}|Sorbonne Université {https://ror.org/02en5vm52}|University of Paris-Sud {https://ror.org/028rypz17}|Laboratoire de Génie Électrique et Électronique de Paris {https://ror.org/02xnnng09}
"Laboratoire AIM, CEA/IRFU, CNRS/INSU, Université Paris Diderot, CEA-Saclay, 91191 Gif-Sur-Yvette, France","French National Centre for Scientific Research {https://ror.org/02feahw73}|CEA Saclay {https://ror.org/03n15ch10}|Paris Diderot University {https://ror.org/02n7qrg46}|Astrophysique, Instrumentation et Modélisation {https://ror.org/0015h8611}|Institut de Recherche sur les Lois Fondamentales de l'Univers {https://ror.org/05k705z76}|Institut National des Sciences de l'Univers {https://ror.org/04kdfz702}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}"
"Department of Ophthalmology, Centre Hospitalier Intercommunal de Creteil University Paris Est Creteil XIl, Créteil, France.",Hôpital Intercommunal de Créteil {https://ror.org/04n1nkp35}|Université Paris-Est Créteil {https://ror.org/05ggc9x40}
"Saint-Louis Hospital, French Reference Center for Aplastic Anemia and PNH, Paris Diderot University, Paris, France.",Hôpital Saint-Louis {https://ror.org/049am9t04}|Paris Diderot University {https://ror.org/02n7qrg46}
"Univ. Grenoble Alpes, CEA, INAC, MEM-UMR 9001, F-38000 Grenoble, France",Université Grenoble Alpes {https://ror.org/02rx3b187}|Institut Nanosciences et Cryogénie {https://ror.org/02w3v0826}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}|Laboratoire Modélisation et Exploration des Matériaux {https://ror.org/00ndvqf03}
"2 Clinique de l'Union, Foot and Ankle Surgery Centre, Toulouse, France.",
"Studies and Research Center in Thermal, Environment and Systems, University Paris-Est, 61 Av.General de Gaulle 94010, Creteil Cedex, France","University of Paris-Est {https://ror.org/0268ecp52}|Centre d'Études et de Recherche en Thermique, Environnement et Systèmes {https://ror.org/01ea4na26}"
"Université Bordeaux, CNRS, Bordeaux INP, Institut CBMN UMR 5248, Allée Geoffroy Saint-Hilaire, 33600, Pessac, France",Chimie et Biologie des Membranes et des Nanoobjects {https://ror.org/03jtzcc30}|University of Bordeaux {https://ror.org/057qpr032}|Institut Polytechnique de Bordeaux {https://ror.org/054qv7y42}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"CNRS, UPS, CNES, IRAP, Université de Toulouse, Toulouse, France",Université de Toulouse {https://ror.org/004raaa70}|Research Institute in Astrophysics and Planetology {https://ror.org/05hm2ja81}|Université Toulouse III - Paul Sabatier {https://ror.org/02v6kpv12}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Centre National d'Études Spatiales {https://ror.org/04h1h0y33}
"Dpt. MAST/Lab. GPEM, Allée des Ponts et Chaussées, Ifsttar, The French Institute of Science and Technology for Transport, Development and Networks, Nantes, France","French Institute of Science and Technology for Transport, Spatial Planning, Development and Networks {https://ror.org/02xwvzv71}"
"Obstetrical, Perinatal, and Pediatric Epidemiology ResearchTeam (Epopé), INSERM UMR 1153, Center for Epidemiology and Biostatistics Sorbonne Paris Cité; Paris Descartes University, Paris, France",Centre of Research in Epidemiology and Statistics {https://ror.org/00t9egj41}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Paris Descartes University {https://ror.org/0220k9r37}|Inserm {https://ror.org/02vjkv261}
"Center for Research and Innovation in Sport, University of Lyon, Villeurbanne, France",Université de Lyon {https://ror.org/01rk35k63}
